	Product	# Species	Genes	Mean zhscore	Max zhscore	Genes with z-dna
805	3-hydroxyacyl-ACP dehydratase FabZ	36	41	92871.60773333332	138924.1	3
990	DUF1002 domain-containing protein	25	25	41820.715800000005	198956.2	5
1043	flagellar biosynthesis protein FlhB	25	25	33267.3405	138924.1	6
417	ribose-phosphate diphosphokinase	45	45	22239.026919999997	211093.9	25
389	Fe-S cluster assembly ATPase SufC	41	41	20083.018184	302785.5	25
186	phosphoglycerate kinase	45	45	20045.92988	48804.94	10
634	arsenate reductase (thioredoxin)	31	34	19765.945072727274	198956.2	11
202	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	45	45	18833.482664	211093.9	25
856	diacylglycerol kinase family protein	25	25	18055.370775000003	138924.1	8
565	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	43	44	17859.253200000003	68804.91	4
187	glyceraldehyde-3-phosphate dehydrogenase	45	61	15601.73840952381	211093.9	21
621	aminotransferase class V-fold PLP-dependent enzyme	32	39	15550.844700000001	138924.1	10
120	preprotein translocase subunit SecG	45	45	14628.384733333334	38833.58	3
101	ACT domain-containing protein	33	34	14102.934666666668	38833.58	3
792	acetolactate decarboxylase	26	28	13827.657500000001	49376.54	8
913	MFS transporter	24	27	13265.491042857142	138924.1	14
1077	DNA-3-methyladenine glycosylase I	29	32	11980.7174	38833.58	5
767	phosphoribosylamine--glycine ligase	42	42	11972.422657894738	198956.2	19
594	DNA-directed RNA polymerase subunit omega	45	45	11906.745714285715	38833.58	14
1068	FAD:protein FMN transferase	26	31	11462.847116666666	38833.58	6
750	prephenate dehydrogenase	30	30	11296.943499999998	94590.41	13
422	excinuclease ABC subunit UvrA	45	45	11030.016243750002	198956.2	32
149	nitroreductase family protein	27	29	10569.303481818182	68804.91	11
582	class I SAM-dependent methyltransferase	43	43	10034.443725000001	74987.35	8
961	NAD-dependent malic enzyme 4	26	29	9834.416736363637	50885.97	11
1079	diphosphomevalonate decarboxylase	25	25	9540.059953846152	68804.91	13
181	methionine ABC transporter ATP-binding protein	38	55	9389.208483333334	138924.1	18
241	phospho-N-acetylmuramoyl-pentapeptide-transferase	42	42	9297.404425	27872.66	8
964	septum formation initiator family protein	30	30	8985.870212500002	28780.5	8
438	DHH family phosphoesterase	44	44	8598.669372	74987.35	25
1064	mevalonate kinase	25	25	8540.17927	68804.91	10
295	50S ribosomal protein L20	45	45	8485.756	8485.756	5
171	(d)CMP kinase	45	45	8189.9739875	28780.5	8
839	ABC transporter permease	27	30	7935.021349999999	13713.99	4
640	LL-diaminopimelate aminotransferase	30	31	7910.938490000002	68804.91	10
334	DNA-dependent RNA polymerase auxiliary subunit epsilon family protein	35	35	7771.799233333334	27872.66	6
105	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	42	42	7738.934988888887	65884.11	18
739	beta-phosphoglucomutase	33	40	7712.751872727273	74987.35	11
131	50S ribosomal protein L13	45	45	7694.299437500001	46858.52	16
873	DNA topoisomerase IV subunit B	30	30	7626.308739130436	138924.1	23
879	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	32	38	7430.6687249999995	46858.52	8
69	30S ribosomal protein S11	45	45	7178.355429999999	16271.57	10
19	glutamine-hydrolyzing GMP synthase	42	42	6926.062705882352	38833.58	17
979	carboxylesterase	24	24	6753.320854545454	38833.58	11
58	carbohydrate ABC transporter permease	27	34	6716.671666666666	13713.99	3
940	deoxyribonuclease IV	39	40	6675.2330062500005	74987.35	16
473	dephospho-CoA kinase	45	45	6649.604292307695	50885.97	13
907	PTS glucose transporter subunit IIA	26	34	6565.992	6565.992	1
212	peptide chain release factor 1	45	45	6472.650325	38833.58	24
14	trigger factor	45	45	6455.078	66470.78	17
36	aspartate carbamoyltransferase catalytic subunit	45	46	6331.204461538461	48804.94	13
595	guanylate kinase	45	45	6329.059063636364	38833.58	22
650	ABC transporter ATP-binding protein	25	25	6321.86005	27872.66	6
683	DUF1054 domain-containing protein	30	30	6271.555177777777	28780.5	9
942	pyridoxal phosphate-dependent aminotransferase	29	41	6264.62586	74987.35	15
603	threonine/serine exporter family protein	30	35	6250.879825000001	27872.66	8
576	energy-coupling factor transporter transmembrane protein EcfT	45	50	6194.347955555556	28780.5	18
284	cysteine--tRNA ligase	43	43	6115.927308000001	38833.58	25
667	DEAD/DEAH box helicase	35	35	6068.727618181819	74987.35	22
130	30S ribosomal protein S9	45	45	5994.070482608694	46858.52	23
666	Gfo/Idh/MocA family oxidoreductase	33	38	5989.628925000001	74987.35	16
1074	GNAT family N-acetyltransferase	28	33	5978.153679999999	23787.35	5
987	ATP-dependent protease subunit HslV	31	31	5961.069874999999	13713.99	4
607	exodeoxyribonuclease III	34	34	5939.183933333334	38833.58	12
831	A/G-specific adenine glycosylase	26	26	5909.810566666667	38833.58	21
360	signal peptidase II	37	39	5875.021955555555	38833.58	9
85	30S ribosomal protein S17	45	45	5841.353714285716	17253.57	14
397	RNA methyltransferase	45	45	5747.742141666667	27872.66	12
795	glycerophosphodiester phosphodiesterase	35	46	5733.767142857142	50885.97	14
306	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	40	40	5618.556408695653	48804.94	23
49	ribosome biogenesis GTPase YlqF	45	45	5531.901817647058	68804.91	17
859	acetylglutamate kinase	27	27	5523.059257142856	28780.5	7
908	metal ABC transporter ATP-binding protein	26	26	5519.7822166666665	28780.5	12
1030	glycerol-3-phosphate responsive antiterminator	26	26	5503.316266666668	13713.99	3
269	transcriptional regulator SpxA	35	36	5447.522936363636	13713.99	11
555	30S ribosomal protein S20	45	45	5428.032337500001	13072.54	8
347	YbjQ family protein	34	35	5230.8820749999995	18247.98	4
636	metal-sensitive transcriptional regulator	32	40	5219.317	8485.756	3
142	tRNA dihydrouridine synthase DusB	42	48	5197.435879166666	37878.25	24
354	excinuclease ABC subunit UvrB	44	44	5140.65485	28780.5	24
324	ribosome small subunit-dependent GTPase A	45	45	4958.36394	21732.38	10
1075	ribose-5-phosphate isomerase RpiA	28	33	4926.950957142857	23787.35	7
183	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	28	29	4897.2401625	27872.66	16
890	transporter substrate-binding domain-containing protein	36	37	4836.3625250000005	13713.99	8
600	hypothetical protein	35	35	4693.60773	27872.66	10
261	tRNA adenosine(34) deaminase TadA	45	45	4687.968935000001	28780.5	20
289	6-phosphofructokinase	40	40	4673.573223529412	27872.66	17
623	translation initiation factor IF-2	45	45	4652.590714814814	21732.38	27
296	50S ribosomal protein L35	45	45	4644.0500833333335	8485.756	6
469	Na+/H+ antiporter subunit A	25	25	4624.522414285714	13713.99	7
151	cold-shock protein	36	65	4605.770266666667	12723.6	3
892	phosphate signaling complex protein PhoU	34	36	4579.8276375000005	29467.88	8
714	ornithine carbamoyltransferase	33	35	4558.270253333333	28780.5	15
191	ABC transporter ATP-binding protein	29	29	4491.962025	38833.58	12
944	MerR family transcriptional regulator	28	28	4487.139381249999	18247.98	16
433	chromosome segregation protein SMC	45	45	4486.357436363637	65884.11	22
1061	GtrA family protein	25	27	4456.79	6680.689	4
652	ABC transporter ATP-binding protein	39	50	4433.650463636364	68804.91	22
196	bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	44	44	4422.130742857143	50885.97	21
86	50S ribosomal protein L29	45	45	4411.096877777778	8922.646	9
172	1-acyl-sn-glycerol-3-phosphate acyltransferase	45	53	4395.183766666667	16271.57	9
715	diaminopimelate decarboxylase	41	41	4344.9054	49376.54	16
1058	SPFH/Band 7/PHB domain protein	24	24	4343.5548	21732.38	7
945	ABC transporter permease	35	35	4326.726921052632	49376.54	19
222	polyribonucleotide nucleotidyltransferase	30	30	4325.813115384615	38833.58	13
588	YqeG family HAD IIIA-type phosphatase	41	41	4266.6382	8485.756	5
981	DNA replication initiation control protein YabA	25	25	4245.055155555555	28780.5	9
504	ABC transporter ATP-binding protein	34	35	4211.297058333334	18247.98	12
898	cell division protein ZapA	25	25	4203.963250000001	10635.4	8
884	NAD(P)/FAD-dependent oxidoreductase	30	30	4188.258042857143	28780.5	14
968	VanZ family protein	24	26	4139.594333333333	8922.646	3
329	cytochrome d ubiquinol oxidase subunit II	29	29	4119.934992857144	28780.5	14
44	F0F1 ATP synthase subunit alpha	45	45	4108.946423809523	18247.98	21
102	GTPase ObgE	45	45	4107.6193875	65884.11	24
875	AEC family transporter	24	24	4083.0398999999998	13713.99	4
338	ATP-dependent DNA helicase RecG	44	44	4078.8700299999996	28780.5	20
355	50S ribosomal protein L11 methyltransferase	45	45	4075.7312090909095	16739.64	11
1008	hydroxymethylbilane synthase	24	24	4028.5768799999996	8697.46	5
876	ATP-binding cassette domain-containing protein	30	33	4019.1877777777772	28780.5	18
82	50S ribosomal protein L5	45	45	4014.158323529412	16271.57	17
836	ornithine--oxo-acid transaminase	32	37	4009.7451615384625	28780.5	13
671	3-isopropylmalate dehydratase small subunit	28	28	3999.0494428571433	17718.99	7
982	septum site-determining protein MinD	35	35	3965.881236363636	28780.5	11
328	cytochrome ubiquinol oxidase subunit I	34	34	3937.7984571428574	29467.88	14
545	DEAD/DEAH box helicase	34	34	3836.8511368421055	28780.5	19
596	fibronectin-binding domain-containing protein	44	44	3836.1289318181825	28780.5	22
670	3-isopropylmalate dehydratase large subunit	29	32	3836.0391199999995	17718.99	15
127	EamA family transporter	24	28	3827.177125	13713.99	8
3	helicase-exonuclease AddAB subunit AddA	40	40	3791.7941916666664	38833.58	24
733	YpmS family protein	30	30	3763.0735	12723.6	4
133	acetyl-CoA C-acetyltransferase	28	28	3743.7668399999993	13713.99	10
1015	ABC transporter substrate-binding protein	29	31	3730.3705999999997	13713.99	5
813	glutamate-5-semialdehyde dehydrogenase	35	38	3728.96522173913	38833.58	23
1082	amino acid ABC transporter ATP-binding protein	24	24	3684.2595142857144	8922.646	7
592	tryptophan--tRNA ligase	45	45	3671.537765217392	13713.99	23
123	ATP-dependent protease ATP-binding subunit ClpC	45	45	3668.756786666667	68804.91	30
519	arginine--tRNA ligase	45	48	3613.7477750000003	16271.57	28
639	carbon-nitrogen family hydrolase	28	28	3613.6783333333333	13713.99	12
597	metal ABC transporter permease	32	37	3540.29072	10894.72	5
751	3-phosphoshikimate 1-carboxyvinyltransferase	37	37	3537.758689473685	21732.38	19
790	gluconokinase	35	37	3533.3470391304354	13713.99	23
526	nucleotidyltransferase	45	45	3530.5640444444443	13713.99	18
146	DNA gyrase subunit A	45	45	3525.5975416666665	38833.58	24
868	penicillin-binding protein 1A	31	32	3515.5234923076923	28780.5	13
631	Nif3-like dinuclear metal center hexameric protein	24	24	3513.4972799999996	13713.99	5
709	metallophosphoesterase	32	32	3508.301336363636	27872.66	11
340	acyl carrier protein	45	46	3497.3800333333334	13713.99	6
914	galactokinase	29	32	3497.154370588236	38833.58	17
141	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	33	33	3495.7309875	16770.32	8
297	translation initiation factor IF-3	45	45	3486.2463300000004	8485.756	20
977	CBS domain-containing protein	26	26	3465.2009166666667	10894.72	6
781	peptide-methionine (R)-S-oxide reductase MsrB	34	35	3450.0480000000002	8485.756	3
170	energy-coupling factor ABC transporter ATP-binding protein	28	30	3441.6287	17718.99	10
508	UTP--glucose-1-phosphate uridylyltransferase GalU	45	59	3428.86898	13713.99	15
691	imidazole glycerol phosphate synthase subunit HisH	35	35	3411.520376923077	18247.98	13
314	alanine dehydrogenase	25	27	3380.97638	13713.99	5
646	ABC transporter ATP-binding protein/permease	37	41	3371.4602700000005	28780.5	20
939	MMPL family transporter	30	30	3360.8036538461533	28780.5	13
1012	GTP 3',8-cyclase MoaA	27	28	3359.9378272727276	8323.257	11
662	DNA polymerase III subunit delta'	45	45	3353.637455	38833.58	20
572	DNA polymerase III subunit gamma/tau	45	45	3347.5829166666667	28780.5	18
59	sugar ABC transporter permease	30	32	3336.9977599999997	13713.99	5
312	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	45	45	3307.4093235294117	28780.5	17
307	HAD family hydrolase	25	26	3300.9324285714288	8922.646	7
339	phosphate acyltransferase PlsX	44	44	3297.9597599999997	16770.32	15
15	methionine adenosyltransferase	45	45	3284.88229047619	38833.58	21
548	thioredoxin-disulfide reductase	39	44	3275.1939722222223	13713.99	18
737	M20/M25/M40 family metallo-hydrolase	27	30	3249.8336375	16271.57	8
672	AI-2E family transporter	24	31	3237.148077777778	12723.6	9
182	ABC transporter permease	41	52	3193.768588888889	13713.99	9
84	50S ribosomal protein L14	45	45	3154.8733	17253.57	18
216	DNA mismatch repair protein MutS	45	45	3154.5416280000004	16770.32	25
67	50S ribosomal protein L17	45	45	3140.393271428572	13713.99	7
217	DNA mismatch repair endonuclease MutL	45	45	3121.639554545454	38833.58	22
806	acetyl-CoA carboxylase biotin carboxyl carrier protein	34	37	3121.3070000000002	8922.646	4
399	30S ribosome-binding factor RbfA	45	45	3115.524066666667	8922.646	9
994	HslU--HslV peptidase ATPase subunit	31	31	3112.022957142857	13713.99	14
513	ParB/RepB/Spo0J family partition protein	44	44	3109.4285399999994	27872.66	15
132	ABC transporter ATP-binding protein/permease	34	35	3104.746461111111	38833.58	18
40	ribonucleoside-diphosphate reductase subunit alpha	37	39	3104.588937037037	38833.58	27
1005	peptide deformylase	27	27	3099.909628571429	6565.992	7
370	GTPase Era	45	45	3082.089626666667	28780.5	15
478	30S ribosomal protein S12	45	45	3080.1594999999998	16770.32	15
562	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	43	43	3076.424575	8922.646	16
930	3-ketoacyl-ACP reductase	34	38	3075.4101461538457	13713.99	13
985	transcriptional regulator NrdR	35	35	3075.3198615384613	13072.54	13
144	DNA replication/repair protein RecF	45	45	3065.1151625	18180.95	16
867	glycine--tRNA ligase subunit beta	25	25	3051.993921428571	13713.99	14
388	Fe-S cluster assembly protein SufD	34	34	3051.776752631579	13713.99	19
919	fructose-bisphosphate aldolase	40	46	3040.7320733333336	27872.66	15
434	ribonuclease III	45	45	3018.236292307691	13713.99	13
825	NAD-dependent deacylase	32	32	3016.5642000000003	13713.99	6
230	purine-nucleoside phosphorylase	27	28	3006.2032833333337	13713.99	6
457	type I methionyl aminopeptidase	45	56	3003.3862222222224	13713.99	9
598	metal ABC transporter ATP-binding protein	31	31	3002.037975	10894.72	8
674	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	26	33	2997.3185857142853	13713.99	14
416	aminoacyl-tRNA hydrolase	45	45	2985.7850200000003	10894.72	10
679	co-chaperone GroES	44	44	2978.061875	8323.257	4
1026	septation regulator SpoVG	25	30	2971.0613125	8323.257	8
764	ribokinase	30	35	2970.6828363636364	21732.38	11
549	prolipoprotein diacylglyceryl transferase	40	42	2967.6279111111107	10272.33	9
0	Glu/Leu/Phe/Val dehydrogenase	33	40	2957.939293333334	13713.99	15
1028	anti-sigma factor antagonist	25	36	2948.9929	6565.992	5
243	cell division protein FtsA	38	38	2943.801342857143	8922.646	7
195	deoxyribose-phosphate aldolase	34	35	2937.06077	16770.32	10
821	response regulator transcription factor	25	25	2919.53848	3428.529	5
866	trehalose operon repressor	27	28	2915.8021333333327	13713.99	9
768	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	42	42	2910.0325	28780.5	14
247	division/cell wall cluster transcriptional repressor MraZ	44	44	2889.1240833333336	8922.646	12
682	phosphatidylglycerophosphatase A	31	33	2855.022166666667	8485.756	6
532	transcriptional regulator MntR	33	35	2846.399225	6832.989	8
1042	flagellar biosynthesis protein FlhA	25	25	2843.765966666667	13713.99	9
219	recombination regulator RecX	40	40	2841.530708333333	13713.99	12
415	transcription-repair coupling factor	45	45	2841.1974035714293	28780.5	28
832	DHA2 family efflux MFS transporter permease subunit	28	34	2840.0027466666666	8922.646	15
895	copper homeostasis protein CutC	27	29	2833.215033333334	16271.57	9
294	30S ribosomal protein S18	45	45	2831.6322	8485.756	11
493	D-glycerate dehydrogenase	34	39	2810.835425	16739.64	16
578	energy-coupling factor ABC transporter ATP-binding protein	45	45	2788.0866727272733	6565.992	11
724	ATP-binding cassette domain-containing protein	38	38	2783.3919142857144	6017.919	14
483	RNase adapter RapZ	39	39	2781.8325636363634	13713.99	11
874	calcium-transporting ATPase	26	27	2758.5621933333327	10894.72	15
604	heavy metal translocating P-type ATPase	44	60	2750.930234482759	38833.58	29
801	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	40	40	2749.5857	13713.99	25
602	threonine/serine exporter family protein	36	43	2743.6714	13713.99	8
506	ABC transporter permease	33	33	2741.5826500000003	13713.99	10
206	16S rRNA (uracil(1498)-N(3))-methyltransferase	45	45	2739.954444444444	16739.64	9
637	NAD(P)-dependent oxidoreductase	29	32	2738.7305333333334	6565.992	3
753	3-dehydroquinate synthase	32	32	2717.4441833333335	13072.54	12
567	alanine--tRNA ligase	45	45	2716.874585714286	23787.35	28
952	SMC family ATPase	30	30	2697.4635266666664	21732.38	15
668	2-isopropylmalate synthase	29	29	2689.76315625	8485.756	16
550	HPr(Ser) kinase/phosphatase	45	45	2687.29564	10272.33	5
1035	ATP-binding protein	39	39	2680.883813333334	13713.99	15
46	F0F1 ATP synthase subunit B	44	44	2679.7893764705886	8922.646	17
145	DNA topoisomerase (ATP-hydrolyzing) subunit B	45	45	2676.6347400000004	18180.95	30
287	aspartate--tRNA ligase	45	45	2664.439413043478	13713.99	23
333	NAD(P)/FAD-dependent oxidoreductase	33	41	2663.5617199999997	15418.56	20
1053	P-loop NTPase	24	24	2661.761175	13713.99	8
689	histidinol dehydrogenase	34	34	2647.7774954545453	23787.35	22
852	histidinol-phosphate transaminase	36	39	2645.089966666667	8922.646	12
70	30S ribosomal protein S13	45	45	2639.2067636363636	16271.57	11
518	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	40	41	2638.523	8485.756	5
794	DUF1934 domain-containing protein	40	40	2634.07788	10616.46	10
139	pyrroline-5-carboxylate reductase	44	49	2630.11118	13939.35	10
386	SUF system NifU family Fe-S cluster assembly protein	44	44	2628.411977777778	3428.529	9
864	glycine betaine/L-proline ABC transporter ATP-binding protein ProV	30	32	2624.6821090909084	8922.646	22
677	PTS mannose/fructose/sorbose transporter subunit IIC	24	24	2598.82045	6565.992	4
619	universal stress protein	32	33	2592.6256099999996	13713.99	10
656	undecaprenyl-diphosphate phosphatase	33	34	2580.2114666666666	3428.529	3
315	NADP-dependent phosphogluconate dehydrogenase	33	34	2561.681326666667	13713.99	15
560	cysteine desulfurase	39	40	2557.977025	13713.99	16
693	imidazole glycerol phosphate synthase subunit HisF	35	35	2554.9143	13713.99	8
160	Hsp33 family molecular chaperone HslO	45	50	2552.977923076923	13072.54	13
1032	flagellar motor protein MotB	25	32	2552.09208	3428.529	5
112	30S ribosomal protein S4	45	45	2550.500864705882	6750.528	17
207	cell division regulator GpsB	35	35	2526.801057142857	10616.46	7
32	dihydroorotate dehydrogenase electron transfer subunit	30	30	2520.5822111111106	13713.99	9
481	type II secretion system F family protein	35	35	2520.559381818182	8485.756	11
227	endopeptidase La	25	25	2518.9814866666666	13072.54	15
793	SprT family protein	30	30	2514.6814	13713.99	11
470	phosphoglucosamine mutase	45	45	2494.2662800000003	13072.54	15
755	shikimate dehydrogenase	29	34	2487.7848222222224	13713.99	9
157	TatD family hydrolase	45	45	2485.6037421052633	9721.919	19
114	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	44	44	2475.6103000000003	8922.646	15
56	N-acetylglucosamine-6-phosphate deacetylase	43	51	2470.78093	18180.95	20
1024	replication initiation and membrane attachment family protein	30	30	2470.530894117647	12723.6	17
