	Product	# Species	Genes	Mean zhscore	Max zhscore	Genes with z-dna
264	DNA repair protein RadC	44	46	2466.57125	13713.99	8
584	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK	45	45	2465.622214285714	13713.99	14
95	30S ribosomal protein S10	45	45	2464.3021117647054	8323.257	17
345	RIP metalloprotease RseP	45	45	2457.9867733333326	13713.99	15
42	F0F1 ATP synthase subunit beta	44	44	2454.713041666667	13713.99	24
159	type III pantothenate kinase	30	30	2448.58683	8922.646	10
26	nicotinate phosphoribosyltransferase	40	45	2438.8517555555554	13713.99	27
317	DUF4479 domain-containing tRNA-binding protein	34	34	2433.0666300000003	13713.99	10
911	6,7-dimethyl-8-ribityllumazine synthase	30	30	2431.23576	8922.646	5
238	exodeoxyribonuclease VII large subunit	45	45	2429.6526562500003	13713.99	16
373	DNA translocase FtsK	45	45	2421.7664080000004	13713.99	25
304	heptaprenyl diphosphate synthase component II	35	45	2406.1393	12723.6	16
703	phosphate ABC transporter ATP-binding protein PstB	39	44	2396.342229411765	8485.756	17
847	YidC family membrane integrase SpoIIIJ	40	41	2391.528836363636	16271.57	11
454	polysaccharide biosynthesis protein	35	39	2384.7986388888885	13072.54	18
883	methionine biosynthesis PLP-dependent protein	24	24	2369.770073333333	8323.257	15
356	adenylosuccinate lyase	44	44	2360.136868181818	8411.479	22
377	elongation factor P	45	45	2356.6034266666666	7973.084	15
7	glutamine--fructose-6-phosphate transaminase (isomerizing)	45	45	2355.781719047619	13713.99	21
303	adenylosuccinate synthase	44	44	2338.9639	8922.646	27
154	UDP-glucose 4-epimerase GalE	34	37	2335.8287071428576	13713.99	14
669	3-isopropylmalate dehydrogenase	27	27	2330.7412333333336	2752.447	6
775	phosphoribosylaminoimidazolesuccinocarboxamide synthase	41	41	2330.6343333333334	3428.529	3
305	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	45	45	2329.1180588235293	13713.99	17
137	RNA-binding S4 domain-containing protein	45	45	2321.599666666667	3428.529	3
882	tyrosine protein phosphatase	33	36	2309.66989	8323.257	10
583	ribosome silencing factor	41	41	2304.7237666666665	13713.99	12
43	F0F1 ATP synthase subunit gamma	44	44	2300.2930647058824	13713.99	17
610	ABC transporter ATP-binding protein/permease	37	37	2299.7968521739135	27872.66	23
83	50S ribosomal protein L24	45	45	2297.237333333333	3428.529	3
1017	calcium-translocating P-type ATPase, SERCA-type	26	28	2281.0136375	10616.46	8
1029	stage 0 sporulation family protein	25	25	2276.2537199999997	8485.756	5
254	phosphoglycerate dehydrogenase	38	44	2275.578757142857	8922.646	28
421	Asp23/Gls24 family envelope stress response protein	45	45	2272.45625	3428.529	10
931	ABC transporter permease	25	26	2270.26732	4553.39	5
725	tryptophan synthase subunit beta	32	33	2263.9625	12351.13	14
501	HIT family protein	45	46	2259.2008153846155	13713.99	13
420	DAK2 domain-containing protein	45	45	2258.8446956521734	17253.57	23
521	PolC-type DNA polymerase III	43	43	2253.392293103448	13713.99	29
593	class I SAM-dependent RNA methyltransferase	45	45	2248.2922533333335	8922.646	15
644	biotin--[acetyl-CoA-carboxylase] ligase	33	36	2241.9679499999997	8922.646	10
376	50S ribosomal protein L28	45	45	2238.067207142857	12723.6	14
826	LytR family transcriptional regulator	34	51	2236.1493153846154	10894.72	13
723	transcriptional repressor LexA	43	43	2229.6942545454544	6910.52	11
869	bifunctional metallophosphatase/5'-nucleotidase	30	30	2223.7409941176475	16770.32	17
27	YitT family protein	38	42	2223.4142300000003	8922.646	10
78	50S ribosomal protein L18	45	45	2208.2909157894737	8697.46	19
613	alpha-ketoacid dehydrogenase subunit beta	38	45	2204.655515789473	8323.257	19
505	ABC transporter permease	28	28	2202.90369	13713.99	10
346	lipoate--protein ligase	37	45	2201.5190875	8485.756	8
194	pyrimidine-nucleoside phosphorylase	33	33	2193.384628571429	13713.99	14
97	RNA-binding protein	45	45	2193.0893933333336	13713.99	15
803	acetyl-CoA carboxylase, carboxyltransferase subunit beta	29	31	2189.5618375	8575.808	16
248	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	45	45	2182.932211111111	10894.72	9
810	nitronate monooxygenase	36	45	2182.11622	8323.257	20
1016	ATP phosphoribosyltransferase	31	31	2179.5519	3428.529	6
786	exodeoxyribonuclease VII small subunit	41	41	2178.3285	2183.574	2
368	formate--tetrahydrofolate ligase	43	43	2174.5487631578944	13713.99	19
428	30S ribosomal protein S1	38	41	2173.6577500000003	4325.003	8
1045	flagellar type III secretion system pore protein FliP	25	25	2173.083	2173.083	1
330	thiol reductant ABC exporter subunit CydD	34	34	2168.2292250000005	13713.99	12
926	NAD-dependent malic enzyme	25	31	2163.595225	6090.891	12
398	rhodanese-like domain-containing protein	36	36	2161.11835	4914.146	10
628	ATP-dependent chaperone ClpB	30	30	2159.319	4860.206	14
375	tyrosine recombinase XerC	30	30	2147.10499	8323.257	10
498	nucleotide exchange factor GrpE	45	45	2144.5782444444444	8485.756	9
720	inositol monophosphatase family protein	30	31	2136.9338875000003	3428.529	8
690	imidazoleglycerol-phosphate dehydratase HisB	35	35	2134.82528	6408.923	20
769	phosphoribosylglycinamide formyltransferase	42	42	2131.2982	8323.257	8
442	cell wall metabolism sensor histidine kinase WalK	41	41	2129.359476190476	13713.99	21
731	RNA-binding transcriptional accessory protein	37	37	2124.0492750000003	13713.99	20
756	tetratricopeptide repeat protein	30	30	2121.8400090909095	13713.99	11
752	chorismate synthase	33	33	2119.247276470588	10894.72	17
283	CTP synthase	44	44	2113.5087518518517	13713.99	27
912	Y-family DNA polymerase	25	27	2112.7247933333333	17253.57	15
209	primosomal protein N'	45	45	2111.5398096774197	21732.38	31
463	type 2 isopentenyl-diphosphate Delta-isomerase	35	35	2109.2598857142857	3428.529	7
391	excinuclease ABC subunit UvrC	45	45	2109.0896380952377	16271.57	21
971	DUF1146 family protein	28	28	2106.176	3428.529	2
277	peptidylprolyl isomerase	36	42	2101.5370666666668	3428.529	6
571	YbaB/EbfC family nucleoid-associated protein	40	41	2097.5761	3428.529	2
999	asparagine synthase (glutamine-hydrolyzing)	27	33	2089.2414375	13713.99	16
268	S1-like domain-containing RNA-binding protein	40	40	2087.3974842105263	13713.99	19
456	dipeptidase PepV	40	40	2085.8009333333334	13713.99	24
659	GTPase HflX	40	44	2067.0894210526317	13713.99	19
412	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	45	45	2066.7416249999997	13713.99	20
697	insulinase family protein	35	35	2057.7950600000004	13713.99	15
573	ABC-F family ATP-binding cassette domain-containing protein	37	37	2057.174515789474	8156.898	19
687	6-phospho-beta-glucosidase BglA	28	43	2048.31651875	10894.72	16
371	glutamate racemase	41	41	2041.176661538462	13713.99	13
783	PDZ domain-containing protein	29	29	2040.8467624999998	10616.46	8
891	amino acid ABC transporter substrate-binding protein	27	32	2033.71335	10894.72	10
267	ribonuclease Z	38	38	2027.5930294117647	12723.6	17
1060	YisL family protein	25	25	2027.5367999999999	8323.257	8
320	RNA polymerase sigma factor RpoD	45	45	2025.4519375	16770.32	24
435	class I SAM-dependent methyltransferase	35	35	2020.9615099999999	3428.529	10
808	3-oxoacyl-[acyl-carrier-protein] reductase	38	39	2020.9159285714286	8782.157	14
929	glycosyltransferase family 2 protein	31	37	2019.5860100000004	8323.257	10
673	homoserine O-succinyltransferase	25	26	2018.9321666666665	8323.257	9
395	methionyl-tRNA formyltransferase	45	45	2005.8820411764702	8323.257	17
840	ABC transporter ATP-binding protein	29	30	2003.6329181818185	13713.99	11
905	ComF family protein	40	40	2002.5787222222223	5351.021	9
136	YebC/PmpR family DNA-binding transcriptional regulator	45	57	2001.0043142857144	13713.99	14
29	orotate phosphoribosyltransferase	45	45	1994.7761181818182	10894.72	11
21	aquaporin family protein	33	42	1992.1223454545454	8323.257	11
889	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase	24	24	1991.779690909091	8485.756	11
957	WecB/TagA/CpsF family glycosyltransferase	30	31	1991.0288333333338	3428.529	9
920	iron-containing alcohol dehydrogenase	32	36	1983.0156187500002	13713.99	16
1072	type 1 glutamine amidotransferase	29	29	1981.040475	2659.79	4
954	glycogen/starch/alpha-glucan phosphorylase	24	25	1979.6014714285716	3428.529	7
293	single-stranded DNA-binding protein	37	49	1979.4197333333334	3428.529	3
841	aldo/keto reductase	27	41	1971.2124157894739	13713.99	19
197	D-aminoacyl-tRNA deacylase	45	45	1968.8686999999998	3428.529	10
316	glucose-6-phosphate dehydrogenase	31	31	1965.4372857142862	8323.257	14
804	acetyl-CoA carboxylase biotin carboxylase subunit	30	31	1957.7990874999998	13713.99	16
57	ROK family glucokinase	36	37	1953.6844571428571	5652.202	14
309	Xaa-Pro peptidase family protein	37	38	1950.2742687500001	13713.99	16
888	biotin transporter BioY	35	47	1948.7009625	4545.701	8
988	lipopolysaccharide assembly protein LapA domain-containing protein	26	26	1943.957	3428.529	3
520	proline--tRNA ligase	43	43	1941.6066478260868	10272.33	23
341	50S ribosomal protein L1	45	45	1939.31226	2752.447	5
364	phosphoenolpyruvate--protein phosphotransferase	45	46	1925.1911842105267	8922.646	19
252	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase	31	38	1924.9055	6565.992	5
833	acetolactate synthase large subunit	36	48	1924.2716909090902	8922.646	22
2	ABC transporter ATP-binding protein	40	45	1922.5553999999997	8922.646	14
748	PhoH family protein	36	36	1920.0963875	4831.423	16
17	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	37	37	1917.65724	8156.898	15
502	purine-nucleoside phosphorylase	25	25	1916.0899142857143	2779.551	7
649	ABC transporter permease	41	50	1912.4784375000002	13713.99	16
589	PBP1A family penicillin-binding protein	36	41	1903.8886466666668	6565.992	15
989	methionine gamma-lyase family protein	33	37	1899.6437600000002	8323.257	10
918	maltose O-acetyltransferase	30	32	1895.4922900000001	3428.529	10
419	endonuclease MutS2	45	45	1894.8141500000002	15418.56	24
1046	flagellar motor switch phosphatase FliY	25	25	1893.9549000000002	2997.09	2
104	protein translocase subunit SecDF	30	30	1891.3981699999997	10894.72	10
1051	flagellar basal body rod protein FlgC	25	25	1890.0296250000001	4860.206	8
838	LysR family transcriptional regulator	28	28	1887.871375	3428.529	8
393	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	30	30	1887.2096142857147	6565.992	14
1004	tetratricopeptide repeat protein	25	25	1880.98349	3428.529	10
516	uridine kinase	33	33	1878.37286	4545.701	10
452	type I glutamate--ammonia ligase	41	42	1877.7297473684212	8485.756	19
531	thymidylate synthase	35	35	1875.8976157894738	13713.99	19
300	class I SAM-dependent methyltransferase	34	34	1875.0101166666664	3428.529	12
563	GNAT family N-acetyltransferase	39	40	1873.6136500000002	3428.529	4
1010	RNA polymerase sporulation sigma factor SigH	35	35	1866.630411111111	5485.32	9
319	DNA primase	44	44	1858.7208850000002	13713.99	20
402	transcription termination factor NusA	43	43	1857.3733249999998	10894.72	24
943	lipoate--protein ligase family protein	28	28	1854.0361166666669	6565.992	12
291	redox-regulated ATPase YchF	45	45	1849.746859090909	8485.756	22
344	phosphatidate cytidylyltransferase	45	45	1846.9418000000003	3428.529	3
743	serine hydroxymethyltransferase	43	43	1840.5116555555553	13713.99	18
409	ribonuclease Y	45	45	1839.2765904761904	9721.919	21
661	cyclic-di-AMP receptor	40	40	1839.2224124999998	3428.529	8
612	G5 and 3D domain-containing protein	27	28	1830.086	3661.11	3
878	penicillin-binding protein 2	30	31	1829.0177764705882	8323.257	17
447	catabolite control protein A	31	31	1827.1402000000003	3428.529	10
337	L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha	34	34	1826.9507999999998	4576.539	6
39	ribonucleotide-diphosphate reductase subunit beta	37	39	1823.0529142857142	7973.084	7
853	glycine--tRNA ligase subunit alpha	25	25	1822.1877285714288	3428.529	14
11	uracil-DNA glycosylase	37	41	1821.204753846154	9492.083	13
763	histidine phosphatase family protein	30	35	1819.14931	6565.992	10
190	helix-turn-helix domain-containing protein	25	26	1818.0117	2752.447	2
798	acylphosphatase	26	26	1818.0117	2752.447	2
383	recombinase RecA	45	45	1817.847335714286	4553.39	14
30	orotidine-5'-phosphate decarboxylase	35	35	1812.2310384615384	10894.72	13
226	ATP-dependent protease ATP-binding subunit ClpX	45	45	1803.4450608695654	5351.021	23
527	endolytic transglycosylase MltG	45	45	1801.8291125	5351.021	8
124	amino acid ABC transporter ATP-binding protein	34	55	1794.3438736842102	8922.646	19
107	3'-5' exoribonuclease YhaM	35	35	1791.8195999999998	3428.529	6
655	hemolysin III family protein	32	34	1788.6037500000002	8485.756	12
554	YihY/virulence factor BrkB family protein	34	34	1787.1887	6565.992	8
1052	flagellar basal body rod protein FlgB	25	25	1776.4891999999995	4860.206	5
394	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	45	45	1775.8100692307692	8323.257	26
242	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	45	45	1770.2982294117649	6910.52	17
552	manganese-dependent inorganic pyrophosphatase	35	35	1768.5322625	8485.756	8
923	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II	25	25	1766.472977777778	8922.646	9
492	tyrosine--tRNA ligase	40	40	1765.6362545454547	3403.051	11
605	TVP38/TMEM64 family protein	28	29	1762.5397714285716	2752.447	7
822	response regulator transcription factor	28	28	1762.0281857142857	6565.992	7
444	ECF transporter S component	45	45	1761.3502	6017.919	6
1001	DNA-3-methyladenine glycosylase	30	30	1760.9467444444444	6565.992	9
321	GAF domain-containing protein	32	32	1759.4461222222221	4831.423	9
657	cell division ATP-binding protein FtsE	29	29	1759.05504	3858.662	5
608	Cof-type HAD-IIB family hydrolase	24	28	1757.7195333333332	3428.529	3
972	phosphopentomutase	28	28	1756.8784416666667	6680.689	12
740	aldehyde dehydrogenase family protein	24	30	1755.8276642857145	3428.529	14
379	adenine phosphoribosyltransferase	45	45	1750.9931894736844	8156.898	19
1020	DUF72 domain-containing protein	24	24	1749.8856857142857	3428.529	7
538	UMP kinase	45	45	1748.1662333333334	8485.756	18
163	dihydrolipoyl dehydrogenase	40	56	1746.6682142857146	4553.39	21
762	aldo/keto reductase family protein	27	33	1744.336011111111	8485.756	9
736	AzlC family ABC transporter permease	29	29	1738.8084666666666	3428.529	3
382	DNA helicase PcrA	45	45	1734.0485923076924	13713.99	26
66	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	40	40	1732.5775458333335	6565.992	24
969	mannose/fructose/sorbose PTS transporter subunit IIA	24	24	1731.3362285714286	3428.529	7
162	IMP dehydrogenase	45	45	1729.2191375	6680.689	16
800	ABC transporter ATP-binding protein/permease	34	36	1728.8883642857145	8485.756	14
153	leucine--tRNA ligase	45	45	1727.9830714285715	8922.646	21
622	Stk1 family PASTA domain-containing Ser/Thr kinase	44	44	1725.9629166666666	4270.735	18
1073	Mur ligase family protein	29	29	1723.2617000000002	2779.551	7
411	tRNA guanosine(34) transglycosylase Tgt	45	45	1723.2119444444445	7973.084	18
1	metal ABC transporter permease	37	47	1722.6005571428573	6565.992	7
221	radical SAM family heme chaperone HemW	33	33	1720.6670466666667	10272.33	15
760	pyridoxal phosphate-dependent aminotransferase	35	35	1720.3837555555556	3993.322	9
165	demethylmenaquinone methyltransferase	32	37	1718.76896	3428.529	10
262	lactonase family protein	35	36	1715.5748909090914	8782.157	11
18	cytidine deaminase	37	39	1715.502375	8323.257	8
799	LTA synthase family protein	28	37	1714.9980615384616	6090.891	13
147	competence/damage-inducible protein A	35	35	1714.5715500000003	13713.99	14
173	cysteine desulfurase	36	36	1714.2369909090908	6680.689	11
79	50S ribosomal protein L6	45	45	1712.7546000000002	8697.46	20
551	phage holin family protein	30	30	1706.9158333333332	3428.529	3
342	50S ribosomal protein L11	43	43	1700.6607999999999	3858.662	19
450	threonine--tRNA ligase	45	46	1700.3114277777777	6910.52	18
611	diacylglycerol kinase	36	36	1699.5160199999998	8323.257	20
663	M15 family metallopeptidase	27	28	1696.9787800000001	3428.529	5
220	translation elongation factor 4	45	45	1695.3660652173908	6565.992	23
845	PLP-dependent aminotransferase family protein	35	46	1691.1321769230767	8636.407	13
692	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	35	35	1690.3686285714284	4270.735	7
460	CPBP family intramembrane metalloprotease	26	26	1689.003228571429	6565.992	7
633	cation transporter	32	35	1686.29146	3428.529	5
620	Mini-ribonuclease 3	43	43	1685.2621909090913	8323.257	11
941	ferredoxin	27	27	1681.9013857142854	5351.021	7
385	Fe-S cluster assembly protein SufB	41	41	1677.2833928571429	9721.919	28
601	F0F1 ATP synthase subunit C	38	38	1675.4558499999998	2779.551	2
797	DUF948 domain-containing protein	35	35	1673.1908	2679.36	3
653	aspartate ammonia-lyase	38	52	1671.9308307692309	4545.701	26
702	phosphate ABC transporter permease PstA	39	45	1669.806692857143	3428.529	14
1006	PepSY domain-containing protein	25	25	1668.0937333333331	3333.338	3
308	peptide MFS transporter	26	28	1666.893125	3858.662	8
336	L-serine ammonia-lyase, iron-sulfur-dependent subunit beta	34	34	1666.3460499999999	3403.051	4
537	ribosome recycling factor	45	45	1664.91465	3858.662	8
950	nucleoside triphosphate pyrophosphohydrolase	24	24	1664.302	2752.447	3
579	purine permease	35	38	1663.386275	6565.992	8
439	ABC transporter ATP-binding protein	39	41	1662.8913545454545	4084.735	11
126	transcription termination factor Rho	32	32	1660.2705764705881	13713.99	17
1014	molybdenum cofactor biosynthesis protein MoaB	27	27	1654.0792444444444	3428.529	9
916	1-phosphofructokinase	40	40	1653.4817222222223	3428.529	9
967	AzlD domain-containing protein	28	28	1653.0258000000001	2752.447	3
843	GntR family transcriptional regulator	27	27	1651.6550666666665	2943.461	3
100	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	45	45	1635.8155000000004	5652.202	21
129	valine--tRNA ligase	45	45	1631.2530529411765	6680.689	17
900	D-2-hydroxyacid dehydrogenase	28	29	1630.0357454545453	3428.529	11
651	ABC transporter ATP-binding protein	26	29	1626.08905	6565.992	10
507	trypsin-like peptidase domain-containing protein	45	60	1623.478325	4553.39	8
351	rRNA pseudouridine synthase	45	45	1621.2764666666667	6565.992	9
298	DNA-directed RNA polymerase subunit beta'	45	45	1614.904609090909	8323.257	33
437	50S ribosomal protein L9	45	45	1613.20306	6565.992	10
233	peptidase T	39	39	1612.00976	4576.539	5
934	protein jag	34	34	1608.36715	3428.529	10
387	cysteine desulfurase	39	39	1606.846457692308	3428.529	26
6	type 1 glutamine amidotransferase	28	30	1606.83615	3993.322	4
401	YlxR family protein	45	45	1606.835009090909	3428.529	11
515	U32 family peptidase	25	25	1605.0300625	3428.529	8
585	nicotinate-nucleotide adenylyltransferase	42	42	1601.4238818181816	4914.146	11
488	branched-chain amino acid transport system II carrier protein	33	44	1599.9945	3428.529	9
1037	YerC/YecD family TrpR-related protein	25	25	1594.9956666666667	2752.447	3
37	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	45	48	1594.1288357142857	3428.529	14
229	acyltransferase family protein	30	30	1590.1344214285716	8323.257	14
34	carbamoyl phosphate synthase small subunit	42	43	1587.5959666666668	3428.529	9
155	UDP-N-acetylmuramate--L-alanine ligase	45	45	1587.2816318181822	8485.756	22
8	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	45	45	1583.3995454545454	3428.529	11
577	energy-coupling factor ABC transporter ATP-binding protein	45	45	1582.263175	4876.735	8
681	amino acid permease	24	24	1582.04853	3428.529	10
998	GntR family transcriptional regulator	24	28	1580.68315	3428.529	8
111	YceD family protein	44	44	1578.1505714285715	2659.79	7
712	GTP pyrophosphokinase family protein	35	35	1577.8763166666665	4576.539	6
927	alpha-glycosidase	28	35	1576.3956846153849	3428.529	13
