	Product	# Species	Genes	Mean zhscore	Max zhscore	Genes with z-dna
632	thioredoxin family protein	33	36	1576.3152500000003	3333.338	6
642	GNAT family N-acetyltransferase	31	34	1576.0005083333335	3946.785	12
896	LemA family protein	29	30	1572.1680666666664	2659.79	6
260	DNA-processing protein DprA	45	45	1570.8878	4263.555	5
848	NADH-dependent flavin oxidoreductase	30	38	1567.0721631578947	3661.11	19
1056	HD family phosphohydrolase	24	24	1566.2417	2752.447	4
779	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	27	27	1563.6368736842107	12723.6	19
1062	magnesium transporter CorA family protein	25	31	1561.349183333333	3428.529	6
627	RluA family pseudouridine synthase	35	35	1558.3242181818182	2752.447	11
735	glutathione peroxidase	30	33	1558.274583333333	2679.36	6
60	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	34	38	1555.9134333333336	3428.529	15
392	Stp1/IreP family PP2C-type Ser/Thr phosphatase	45	45	1554.8075166666667	8323.257	12
586	ribosome assembly RNA-binding protein YhbY	45	45	1549.6955666666665	3428.529	6
789	gluconate:H+ symporter	24	25	1549.68923	8485.756	10
378	tRNA (guanosine(46)-N7)-methyltransferase TrmB	40	40	1547.6351	2752.447	5
903	dTDP-glucose 4,6-dehydratase	26	28	1545.6354066666668	6565.992	15
135	class I SAM-dependent methyltransferase	33	33	1542.1783428571428	3051.765	7
313	ribonuclease M5	40	40	1541.94485	4576.539	16
617	alanine racemase	43	54	1538.5372894736843	3428.529	19
802	acetyl-CoA carboxylase carboxyl transferase subunit alpha	27	27	1537.93344	2962.843	10
993	TIGR00282 family metallophosphoesterase	27	27	1532.4517714285714	4860.206	14
746	aspartate kinase	36	42	1531.5008250000003	3428.529	20
414	YqgQ family protein	35	35	1531.1659499999998	2395.506	4
476	elongation factor G	45	45	1530.0992347826086	12723.6	23
569	transketolase	34	42	1529.5241666666668	8323.257	18
270	isoleucine--tRNA ligase	45	46	1524.9080416666666	8782.157	24
645	aspartate-semialdehyde dehydrogenase	43	43	1522.6159714285714	8922.646	14
482	DNA polymerase I	45	45	1521.1788777777779	5652.202	18
282	tRNA lysidine(34) synthetase TilS	44	44	1520.8958388888889	3428.529	18
705	MBOAT family protein	37	41	1518.8465916666667	3428.529	12
686	Na+/H+ antiporter	30	30	1513.9144714285715	3428.529	14
855	asparaginase	26	26	1513.6807400000002	3428.529	10
251	bifunctional folylpolyglutamate synthase/dihydrofolate synthase	43	43	1512.9639875	6565.992	16
45	F0F1 ATP synthase subunit delta	44	44	1512.9044000000001	2943.461	6
915	DeoR/GlpR family DNA-binding transcription regulator	37	37	1512.571411111111	3428.529	9
459	anaerobic ribonucleoside-triphosphate reductase activating protein	30	30	1511.5746	2943.461	5
253	NAD(P)/FAD-dependent oxidoreductase	25	25	1509.2758000000003	3428.529	13
726	anthranilate phosphoribosyltransferase	29	29	1506.8804	3428.529	10
510	glucose-6-phosphate isomerase	39	39	1505.8012666666666	4615.4	15
148	tRNA threonylcarbamoyladenosine dehydratase	25	25	1505.2504	3428.529	6
225	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	44	45	1503.4392000000003	8922.646	18
311	metal-sulfur cluster assembly factor	34	38	1501.276	3428.529	4
63	chromosomal replication initiator protein DnaA	44	44	1500.675389655172	13713.99	29
886	PadR family transcriptional regulator	27	33	1499.95925	2173.083	2
951	ribose 5-phosphate isomerase B	31	36	1498.5339062500002	2752.447	16
757	GNAT family N-acetyltransferase	25	29	1496.6431666666667	2164.383	3
925	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	30	30	1494.658075	5652.202	12
278	cardiolipin synthase	37	37	1494.20618	3661.11	15
624	CvpA family protein	27	27	1490.57625	3428.529	4
819	HAMP domain-containing histidine kinase	26	28	1489.2514636363635	3428.529	11
279	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	35	35	1486.2240500000003	3993.322	22
496	peptide deformylase	35	37	1484.48815	3428.529	4
93	50S ribosomal protein L4	45	45	1482.087885	3428.529	20
643	o-succinylbenzoate--CoA ligase	26	26	1480.5873461538463	3428.529	13
274	RidA family protein	34	37	1475.1237500000002	3428.529	4
405	GIY-YIG nuclease family protein	39	39	1469.7452444444446	2779.551	9
384	fumarylacetoacetate hydrolase family protein	29	32	1468.1176500000001	3428.529	10
22	MetQ/NlpA family ABC transporter substrate-binding protein	32	46	1467.2298928571429	8323.257	14
259	GNAT family N-acetyltransferase	31	31	1465.823981818182	4545.701	11
1054	flagellar protein export ATPase FliI	24	24	1463.8285000000003	3993.322	6
827	type II toxin-antitoxin system endoribonuclease NdoA	35	35	1462.2236076923075	6680.689	13
958	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	38	41	1460.1281363636363	3428.529	11
234	translational GTPase TypA	45	45	1459.4759125	3661.11	16
928	ATP phosphoribosyltransferase regulatory subunit	34	34	1457.678194117647	3428.529	17
332	tRNA pseudouridine(38-40) synthase TruA	45	45	1456.754675	3428.529	20
1023	pyruvate carboxylase	24	24	1455.4262555555554	4914.146	18
791	MurR/RpiR family transcriptional regulator	30	36	1454.035514285714	6565.992	14
910	UDP-glucose--hexose-1-phosphate uridylyltransferase	24	28	1453.5530294117648	3428.529	17
495	serine--tRNA ligase	45	47	1449.273210526316	3428.529	19
811	ketoacyl-ACP synthase III	35	50	1448.2113111111112	6565.992	18
1081	DUF1634 domain-containing protein	27	27	1442.635	2173.083	2
475	elongation factor Tu	44	44	1441.2423333333334	2779.551	9
323	DNA repair protein RecN	44	44	1439.9158363636363	3661.11	11
400	YlxQ family RNA-binding protein	39	39	1438.607490909091	3428.529	11
543	tRNA pseudouridine(55) synthase TruB	45	45	1434.6420133333331	3855.439	15
727	indole-3-glycerol phosphate synthase TrpC	30	30	1433.8539700000001	3428.529	10
696	rod shape-determining protein MreC	40	40	1432.6138333333336	2752.447	6
525	DNA-binding protein WhiA	45	45	1429.1010999999999	4914.146	15
479	lysine--tRNA ligase	45	45	1426.8681538461537	8922.646	13
33	carbamoyl-phosphate synthase large subunit	43	49	1426.7287583333334	13713.99	24
812	HD domain-containing protein	31	31	1422.5412749999998	3858.662	12
348	site-specific tyrosine recombinase XerD	45	45	1420.1982166666664	3428.529	18
851	oxygen-insensitive NADPH nitroreductase	35	43	1419.2477666666668	2761.45	15
857	DnaD domain-containing protein	30	30	1419.1032857142857	3428.529	7
468	glutamate--tRNA ligase	41	41	1416.6790650000003	5652.202	20
719	helicase-exonuclease AddAB subunit AddB	35	35	1414.138231818182	4553.39	22
1018	transcription repressor NadR	27	27	1413.02872	3428.529	5
1055	low molecular weight protein arginine phosphatase	24	24	1411.2097333333331	1733.503	3
4	DEAD/DEAH box helicase	33	33	1409.8978166666666	3428.529	12
1069	hydroxymethylglutaryl-CoA synthase family protein	27	29	1408.0555181818183	3428.529	11
738	LD-carboxypeptidase	33	39	1404.0445599999998	3428.529	10
1007	gamma-glutamyl-gamma-aminobutyrate hydrolase family protein	33	41	1403.260711111111	2779.551	9
704	D-alanine--poly(phosphoribitol) ligase subunit DltA	30	30	1403.1192727272728	3428.529	11
917	PTS fructose transporter subunit IIABC	38	45	1402.9420764705883	6565.992	17
280	ATP-dependent zinc metalloprotease FtsH	45	45	1402.3585249999999	2761.45	24
749	shikimate kinase	33	37	1399.1520833333334	3858.662	6
556	DNA polymerase III subunit delta	37	37	1398.7534333333333	2752.447	6
81	30S ribosomal protein S14	35	35	1394.7130000000002	3051.765	8
449	primosomal protein DnaI	34	34	1394.4198454545456	3428.529	11
184	phosphopyruvate hydratase	45	46	1394.3310526315788	3428.529	19
286	histidine--tRNA ligase	43	43	1392.951675	3591.704	16
815	M3 family oligoendopeptidase	25	25	1391.120635	6565.992	20
365	putative DNA-binding protein	44	44	1385.95	2752.447	3
239	polyprenyl synthetase family protein	45	45	1384.3268692307693	4831.423	13
487	HD domain-containing protein	38	39	1383.9646380952381	6565.992	21
772	phosphoribosylformylglycinamidine synthase subunit PurL	42	42	1382.494096	3428.529	25
785	M42 family metallopeptidase	27	28	1382.3048250000002	3135.789	8
185	triose-phosphate isomerase	40	40	1382.21895	6408.923	16
870	Xaa-Pro peptidase family protein	30	30	1380.5447444444444	2779.551	9
363	phosphocarrier protein HPr	41	44	1379.6275227272724	4171.37	22
947	FMN-dependent NADH-azoreductase	28	41	1378.7846000000002	2752.447	10
509	S-ribosylhomocysteine lyase	37	37	1375.8035166666668	2659.79	6
240	MBL fold metallo-hydrolase	30	31	1374.5716833333333	2091.083	6
536	DUF896 domain-containing protein	31	31	1373.9217	3051.765	7
290	pyruvate kinase	45	46	1373.7902272727272	6680.689	22
1011	cyclic pyranopterin monophosphate synthase MoaC	26	26	1369.8247000000001	3428.529	12
177	phenylalanine--tRNA ligase subunit alpha	45	45	1369.7268368421053	3881.305	19
1013	molybdopterin molybdotransferase MoeA	26	28	1366.50095	3428.529	8
208	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	45	45	1366.3246388888888	3428.529	18
491	RluA family pseudouridine synthase	43	43	1365.113547368421	3428.529	19
695	rod shape-determining protein	40	40	1363.6290210526317	3661.11	19
465	DegV family protein	34	34	1361.39151	3428.529	10
250	dihydropteroate synthase	33	33	1359.0445	4576.539	14
728	phosphoribosylanthranilate isomerase	27	27	1358.3906000000002	2761.45	7
500	molecular chaperone DnaJ	45	45	1358.34783	5351.021	20
626	ABC transporter permease	33	34	1357.6816000000001	3428.529	11
546	cysteine synthase A	34	37	1355.2952875	2957.985	8
335	ribonuclease J1	41	43	1353.2474692307692	3039.246	13
5	ribosome-associated translation inhibitor RaiA	45	45	1352.66556	3428.529	5
54	cadmium-translocating P-type ATPase	26	30	1352.124635294118	2752.447	17
776	5-(carboxyamino)imidazole ribonucleotide synthase	39	39	1350.028590909091	3428.529	11
566	aminotransferase	42	58	1349.7533666666666	3428.529	18
707	D-alanyl-lipoteichoic acid biosynthesis protein DltD	27	27	1345.2249000000002	2752.447	4
10	helix-turn-helix transcriptional regulator	29	29	1342.5088666666668	3428.529	6
694	ATP-dependent Clp protease ATP-binding subunit	27	27	1342.4423000000002	3428.529	10
761	ATP-dependent DNA helicase DinG	30	30	1342.1161791666666	3993.322	24
894	methylated-DNA--[protein]-cysteine S-methyltransferase	41	49	1338.9429222222223	3428.529	9
814	glutamate 5-kinase	33	37	1338.0348375	4553.39	8
193	ABC transporter substrate-binding protein	31	31	1335.3586363636366	3428.529	11
744	homoserine dehydrogenase	36	36	1334.826342857143	3428.529	14
35	dihydroorotase	45	45	1333.9843360000002	2962.843	25
128	peptidoglycan editing factor PgeF	24	24	1332.5047000000002	2752.447	6
62	DNA polymerase III subunit beta	45	45	1331.101441666667	2761.45	12
211	thymidine kinase	40	40	1328.9197875	2943.461	8
432	signal recognition particle-docking protein FtsY	45	45	1328.697707142857	3403.051	14
117	L-lactate permease	24	25	1325.2909	1886.732	4
410	preprotein translocase subunit YajC	45	46	1324.0120000000002	2752.447	8
533	ATP-dependent RecD-like DNA helicase	45	45	1320.4275518518518	3428.529	27
664	deoxynucleoside kinase	31	38	1319.9976285714288	3428.529	7
1059	response regulator transcription factor	26	26	1319.8249727272726	3428.529	11
716	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase	39	40	1318.7172866666665	3428.529	15
436	replicative DNA helicase	45	45	1317.2525142857141	6565.992	21
680	1,4-dihydroxy-2-naphthoate polyprenyltransferase	34	44	1315.3042	3428.529	10
119	ribonuclease R	45	45	1311.3386962962963	6565.992	27
854	anthranilate synthase component I family protein	27	38	1310.7815384615385	3135.789	13
654	dUTP diphosphatase	32	34	1308.58535	3428.529	6
407	dTMP kinase	45	45	1306.1901466666668	3174.797	15
591	peptide chain release factor 2	45	45	1304.9363636363637	2183.574	11
12	ferrochelatase	31	34	1301.174875	3428.529	12
1034	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	25	25	1297.4415	3514.935	11
780	DivIVA domain-containing protein	40	40	1295.5228000000002	2752.447	8
973	helix-turn-helix domain-containing protein	30	30	1295.3680200000001	3428.529	15
299	DNA-directed RNA polymerase subunit beta	45	45	1293.7551533333333	3661.11	30
266	NUDIX hydrolase	44	44	1293.05981875	4914.146	16
353	D-alanine--D-alanine ligase	42	42	1292.3448111111113	3428.529	9
358	asparagine--tRNA ligase	40	41	1291.533253846154	3174.797	13
228	ribosome biogenesis GTP-binding protein YihA/YsxC	45	45	1288.89115	2752.447	8
494	AI-2E family transporter	30	34	1285.8239749999998	2779.551	8
381	NAD-dependent DNA ligase LigA	45	45	1280.427523529412	6090.891	17
745	homoserine kinase	40	40	1280.0199105263157	3428.529	19
665	aminopeptidase	29	29	1279.9663249999999	3428.529	8
362	Holliday junction branch migration DNA helicase RuvB	45	45	1279.22473	3428.529	20
350	SMC-Scp complex subunit ScpB	45	45	1276.33282	2943.461	5
285	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	45	45	1273.9705600000002	3428.529	15
824	cation diffusion facilitator family transporter	30	30	1273.7215333333334	2752.447	9
258	response regulator transcription factor	37	55	1270.4856615384617	3428.529	13
717	N-acetyldiaminopimelate deacetylase	31	31	1267.7085200000001	4914.146	20
606	4-hydroxy-tetrahydrodipicolinate synthase	42	45	1267.0442	3428.529	13
256	ABC transporter ATP-binding protein	24	32	1265.3251500000001	3428.529	8
557	DNA internalization-related competence protein ComEC/Rec2	35	35	1264.35290625	3428.529	16
349	segregation/condensation protein A	44	44	1261.8036200000001	3428.529	10
897	adaptor protein MecA	29	29	1259.8484	2779.551	8
367	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	45	45	1258.784410526316	3104.952	19
72	translation initiation factor IF-1	45	45	1258.0035777777778	2761.45	9
178	phenylalanine--tRNA ligase subunit beta	45	45	1256.2976681818184	2752.447	22
51	ribonuclease J	35	35	1255.5311411764706	3428.529	17
484	YvcK family protein	44	44	1253.2938727272726	4914.146	11
765	adenine deaminase	24	24	1251.6568384615387	3428.529	13
408	fructose-6-phosphate aldolase	30	30	1251.356142857143	2752.447	7
887	YhgE/Pip domain-containing protein	25	29	1250.83806	4860.206	10
52	DNA polymerase IV	44	44	1250.4255214285715	2779.551	14
1003	rod shape-determining protein MreD	30	30	1249.9849749999998	2752.447	8
80	30S ribosomal protein S8	45	45	1248.571288888889	2752.447	9
949	glycerate kinase	35	37	1247.8453266666666	3428.529	15
701	phosphate ABC transporter permease subunit PstC	39	45	1247.137045	3428.529	20
201	hemolysin family protein	34	55	1244.647988235294	3428.529	17
1009	porphobilinogen synthase	24	24	1244.0407545454545	3428.529	11
970	NAD(P)-dependent oxidoreductase	26	29	1243.5244769230771	3428.529	13
1071	DUF956 family protein	24	24	1243.0443666666667	3428.529	6
773	phosphoribosylformylglycinamidine synthase subunit PurQ	35	35	1242.0962615384617	2779.551	13
327	sulfite exporter TauE/SafE family protein	32	32	1238.63311	2761.45	10
1031	flagellar motor stator protein MotA	25	31	1238.2480333333333	2143.653	6
511	nucleoid occlusion protein	36	36	1238.19381	4876.735	10
992	oligosaccharide flippase family protein	35	35	1233.2823818181819	2606.229	11
935	glycerol kinase GlpK	28	35	1232.0418153846153	3428.529	13
472	ABC transporter ATP-binding protein	41	41	1231.32366	2752.447	10
871	DNA repair exonuclease	28	28	1229.7988272727273	3428.529	11
23	argininosuccinate synthase	40	40	1223.5497500000001	2752.447	16
966	ABC transporter ATP-binding protein	27	30	1220.4656375	3428.529	8
807	beta-ketoacyl-ACP synthase II	35	35	1219.0310238095237	2943.461	21
310	alpha/beta hydrolase	30	36	1218.5547222222222	2752.447	18
322	TlyA family RNA methyltransferase	45	45	1216.3599714285715	3428.529	7
842	ABC transporter ATP-binding protein	30	34	1215.9893900000002	2890.859	10
850	glycosyltransferase family 2 protein	27	29	1215.4355625	3333.338	8
174	tRNA 4-thiouridine(8) synthase ThiI	35	35	1215.2785384615383	2752.447	13
609	peptide chain release factor 3	35	35	1210.7584400000003	2752.447	15
974	energy-coupled thiamine transporter ThiT	33	33	1210.20378	1737.612	5
55	glucosamine-6-phosphate deaminase	38	40	1209.7802636363638	2779.551	11
205	membrane protein insertase YidC	35	36	1207.2554846153846	3858.662	13
231	phospho-sugar mutase	45	49	1206.7632619047622	3428.529	21
403	ribosome maturation factor RimP	44	44	1200.8152166666666	2659.79	6
68	DNA-directed RNA polymerase subunit alpha	45	45	1200.0614333333333	3333.338	9
203	CBS domain-containing protein	24	24	1199.6528272727273	3403.051	11
754	bifunctional 3-deoxy-7-phosphoheptulonate synthase/chorismate mutase	33	35	1197.3150142857144	3428.529	14
257	sensor histidine kinase	37	53	1196.4188	1737.612	8
880	CpsD/CapB family tyrosine-protein kinase	33	48	1194.2038125	2407.153	8
372	XTP/dITP diphosphatase	42	42	1193.5911777777778	3428.529	9
92	50S ribosomal protein L23	45	45	1192.8637230769232	3428.529	13
425	HU family DNA-binding protein	45	47	1191.593109090909	2091.083	11
872	DNA topoisomerase IV subunit A	33	33	1190.5988833333333	3428.529	24
271	phosphatase PAP2 family protein	36	41	1189.8110363636363	2541.412	11
53	tRNA (adenine(22)-N(1))-methyltransferase TrmK	45	45	1185.2486333333334	2962.843	6
41	F0F1 ATP synthase subunit epsilon	44	44	1184.4003846153848	3428.529	13
688	histidinol-phosphatase HisJ	26	26	1180.5996615384615	2752.447	13
1067	PFL family protein	26	26	1177.258223076923	3661.11	13
87	50S ribosomal protein L16	45	45	1177.0953249999998	2492.419	16
570	recombination mediator RecR	45	45	1176.65025	2752.447	6
118	SsrA-binding protein SmpB	45	45	1173.0756153846153	3428.529	13
109	NAD(P)-dependent oxidoreductase	36	37	1172.98916	3428.529	10
782	NAD(P)H-hydrate dehydratase	39	39	1172.59839375	2943.461	16
963	L-aspartate oxidase	30	33	1170.366775	3428.529	16
273	bifunctional cystathionine gamma-lyase/homocysteine desulfhydrase	28	33	1170.35674	3051.765	10
390	acetate kinase	37	47	1167.6006631578948	3428.529	19
166	thiamine phosphate synthase	36	40	1167.5807133333333	3403.051	15
544	transcriptional repressor	31	31	1166.02454	2779.551	5
648	ABC transporter permease	36	41	1162.5341	2752.447	6
235	zinc metallopeptidase	37	37	1162.137975	3428.529	8
276	DNA-formamidopyrimidine glycosylase	35	35	1160.4019823529413	2924.216	17
158	ABC transporter ATP-binding protein	28	31	1159.7527571428573	2091.083	7
38	diadenylate cyclase CdaA	45	45	1157.4233600000002	2945.877	15
975	DsbA family protein	30	30	1157.19943	2752.447	10
885	DEAD/DEAH box helicase	35	35	1154.3377095238095	6680.689	21
960	1-deoxy-D-xylulose-5-phosphate synthase	29	29	1151.9383846153846	3428.529	13
369	rRNA maturation RNase YbeY	45	45	1150.50036	4545.701	10
534	RluA family pseudouridine synthase	45	45	1149.0216	3858.662	16
213	peptide chain release factor N(5)-glutamine methyltransferase	44	44	1147.594675	2183.574	12
246	TerC family protein	27	34	1145.3398	2409.1	5
948	exonuclease SbcCD subunit D	37	37	1145.1934588235292	3428.529	17
959	sugar-phosphatase	24	29	1143.9714	2173.083	4
477	30S ribosomal protein S7	45	45	1142.948375	2943.461	8
9	kinase/pyrophosphorylase	34	38	1140.0962285714286	2091.083	7
625	putative sulfate exporter family transporter	34	35	1139.9815818181817	2752.447	11
629	Flp pilus assembly complex ATPase component TadA	32	39	1138.2516727272725	2659.79	11
188	central glycolytic genes regulator	40	40	1136.9095	3428.529	10
471	amino acid permease	27	37	1135.0858181818182	3428.529	11
818	D-alanyl-D-alanine carboxypeptidase	35	42	1133.7708444444445	2679.36	9
676	mannose-6-phosphate isomerase, class I	36	39	1132.5973125	2752.447	8
404	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	45	45	1131.6635555555556	3428.529	9
978	S1 domain-containing RNA-binding protein	35	35	1129.2998444444445	2752.447	9
539	translation elongation factor Ts	45	45	1128.9267285714284	3428.529	7
272	thiol peroxidase	39	39	1128.5050777777778	2752.447	9
255	peroxiredoxin	30	33	1125.99424	2752.447	5
