	Product	# Species	Genes	Mean zhscore	Max zhscore	Genes with z-dna
559	helix-hairpin-helix domain-containing protein	45	45	1124.4589600000002	2730.077	5
823	DUF951 domain-containing protein	39	39	1122.4095142857143	1469.169	7
528	Holliday junction resolvase RuvX	44	44	1121.4170285714285	2752.447	7
590	Holliday junction resolvase RecU	35	35	1119.8093500000002	2173.083	6
542	bifunctional riboflavin kinase/FAD synthetase	45	45	1119.63521	3428.529	10
858	HAMP domain-containing histidine kinase	25	25	1119.1034111111112	2183.574	9
99	cell division protein SepF	45	45	1118.9114250000002	3428.529	8
424	GTP cyclohydrolase I FolE	28	28	1117.5251375	3428.529	8
1065	QueT transporter family protein	35	38	1115.9213	1692.984	4
423	chaperonin GroEL	44	44	1115.9157714285714	3428.529	21
558	ComE operon protein 2	40	41	1112.992814285714	3700.972	14
24	argininosuccinate lyase	40	40	1111.4583625	3428.529	16
499	molecular chaperone DnaK	45	45	1111.4287409090912	3428.529	22
747	DNA repair protein RecO	40	40	1109.9866333333332	1737.612	6
675	redox-sensing transcriptional repressor Rex	39	39	1109.4166272727273	2962.843	11
946	ABC transporter ATP-binding protein	29	30	1108.8056000000001	2679.36	5
844	NupC/NupG family nucleoside CNT transporter	24	28	1108.6507625	2659.79	8
630	mechanosensitive ion channel family protein	35	40	1107.3237400000003	2183.574	10
486	response regulator transcription factor	27	32	1106.8633399999999	1823.471	5
641	TIGR01457 family HAD-type hydrolase	40	40	1105.4968	2943.461	8
215	rod shape-determining protein RodA	38	41	1105.3113375	3428.529	8
771	amidophosphoribosyltransferase	42	42	1102.7438619047618	2962.843	21
288	DNA polymerase III subunit alpha	44	45	1099.891648	4576.539	25
116	methionine--tRNA ligase	45	45	1098.6555400000002	3428.529	20
796	pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	31	31	1095.34462	2213.593	15
729	tryptophan synthase subunit alpha	30	30	1095.0603545454546	2752.447	11
380	single-stranded-DNA-specific exonuclease RecJ	45	45	1094.9002941176473	3428.529	17
88	30S ribosomal protein S3	43	43	1094.1535217391304	2752.447	23
547	serine O-acetyltransferase	31	31	1089.9087571428572	2752.447	7
922	SDR family oxidoreductase	25	32	1084.8617545454547	2169.599	11
427	ribosome biogenesis GTPase Der	45	45	1084.09855	2761.45	24
140	dihydroneopterin aldolase	26	26	1083.6235727272726	2962.843	11
580	anaerobic ribonucleoside triphosphate reductase	35	35	1082.8749083333335	2943.461	12
1000	proline/glycine betaine ABC transporter permease	25	27	1082.8459714285714	2752.447	7
962	ABC transporter permease	28	34	1082.44516	2091.083	5
366	signal recognition particle protein	45	45	1082.2697	3428.529	11
497	heat-inducible transcriptional repressor HrcA	45	45	1082.249111764706	3428.529	17
581	YutD family protein	35	35	1081.0785500000002	1232.502	4
458	type I DNA topoisomerase	45	45	1081.012742857143	2752.447	21
787	CamS family sex pheromone protein	30	30	1080.2976333333336	2169.599	12
31	dihydroorotate dehydrogenase	43	43	1079.4893111111112	2752.447	18
48	uracil phosphoribosyltransferase	45	45	1079.3710428571428	3428.529	14
956	glucose-1-phosphate adenylyltransferase	25	26	1078.4581888888888	2752.447	9
331	thiol reductant ABC exporter subunit CydC	34	34	1078.423982352941	3428.529	17
74	preprotein translocase subunit SecY	45	45	1077.2114647058825	2091.083	17
770	phosphoribosylformylglycinamidine cyclo-ligase	42	42	1077.20516	2752.447	10
325	ribulose-phosphate 3-epimerase	45	45	1075.481688888889	3039.246	9
865	ammonium transporter	35	40	1073.0875624999999	2752.447	8
466	transcription termination/antitermination protein NusG	44	44	1072.5361333333335	2752.447	6
429	tRNA (guanosine(37)-N1)-methyltransferase TrmD	45	45	1072.4516	2606.229	7
828	YueI family protein	26	30	1071.92805	2752.447	6
718	4-hydroxy-tetrahydrodipicolinate reductase	43	44	1070.7931666666668	2752.447	15
359	endonuclease III	40	40	1070.10378	3700.972	10
275	oligoendopeptidase F	35	35	1069.2216611111114	2752.447	18
561	tRNA 2-thiouridine(34) synthase MnmA	40	42	1065.1563538461537	2752.447	13
361	Holliday junction branch migration protein RuvA	45	45	1065.0379333333333	2541.412	9
175	FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase TrmFO	30	30	1062.2620363636363	3428.529	11
924	riboflavin synthase	30	30	1058.1279666666667	1512.188	3
244	cell division protein FtsZ	45	45	1057.6150894736843	2752.447	19
953	glycogen synthase GlgA	25	26	1055.3816333333332	2752.447	6
167	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	41	49	1054.483825	3428.529	12
647	peptide ABC transporter substrate-binding protein	26	36	1054.4596125000003	3428.529	8
904	glucose-1-phosphate thymidylyltransferase RfbA	24	26	1049.8428499999998	1283.82	4
110	50S ribosomal protein L32	45	49	1048.6665222222223	2173.083	9
861	reverse transcriptase-like protein	32	32	1048.2190583333334	3428.529	12
568	S1 domain-containing post-transcriptional regulator GSP13	35	35	1045.6534333333332	2395.506	6
50	ribonuclease HII	45	45	1045.5086545454544	3428.529	11
352	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	45	45	1045.3647947368424	3428.529	19
658	MFS transporter	31	32	1045.0981	2659.79	7
721	branched-chain amino acid aminotransferase	35	37	1041.1080166666666	2752.447	12
164	2-oxo acid dehydrogenase subunit E2	31	31	1040.7737411764706	2752.447	17
121	PIN/TRAM domain-containing protein	35	35	1039.1551545454547	2752.447	11
98	YggT family protein	35	35	1038.6087	1737.612	4
698	insulinase family protein	35	35	1038.528681818182	2779.551	11
535	YneF family protein	35	35	1036.8353000000002	1238.199	4
441	MBL fold metallo-hydrolase	40	40	1034.294775	1733.503	4
237	transcription antitermination factor NusB	45	45	1034.2368636363635	2752.447	11
1080	phosphomevalonate kinase	25	25	1032.8059666666666	2091.083	6
618	cell division protein FtsQ/DivIB	35	35	1032.7331333333334	1430.8	3
587	ribosome biogenesis GTPase YqeH	35	35	1029.6229187499998	3428.529	16
357	CCA tRNA nucleotidyltransferase	39	39	1029.1906692307691	3428.529	13
204	bifunctional oligoribonuclease/PAP phosphatase NrnA	45	54	1026.812176923077	3661.11	13
788	DUF1292 domain-containing protein	29	29	1025.4959333333334	1212.784	3
96	NYN domain-containing protein	35	35	1023.2999181818182	2183.574	11
860	YitT family protein	27	30	1021.53485	2418.86	8
616	holo-ACP synthase	43	43	1020.9138799999998	1573.722	5
426	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	34	34	1020.5315555555555	3428.529	18
326	thiamine diphosphokinase	45	45	1020.0592166666667	2164.383	6
901	rhomboid family intramembrane serine protease	31	31	1019.5946444444445	1469.169	9
462	preprotein translocase subunit SecA	45	45	1019.0140208333332	2524.967	24
983	diaminopimelate epimerase	33	33	1015.1784384615385	2091.083	13
281	hypoxanthine phosphoribosyltransferase	38	38	1013.9312400000001	1493.421	5
446	MATE family efflux transporter	27	29	1012.837681818182	2752.447	11
461	50S ribosomal protein L33	45	53	1011.957075	1820.585	4
65	ribonuclease P protein component	45	45	1010.50726	2779.551	10
445	Na+/H+ antiporter NhaC	24	28	1010.1571125	2752.447	8
1002	DUF5590 domain-containing protein	27	27	1009.561575	1342.635	4
143	S4 domain-containing protein YaaA	35	35	1009.0390800000001	1323.054	5
564	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	42	42	1008.6864090909093	2779.551	11
530	dihydrofolate reductase	37	37	1008.66813	1515.735	10
809	ACP S-malonyltransferase	39	40	1007.4655846153845	2183.574	13
61	threonine ammonia-lyase IlvA	27	32	1007.3187099999999	2562.13	10
777	5-(carboxyamino)imidazole ribonucleotide mutase	42	42	1007.0165666666667	3428.529	9
103	zinc ABC transporter substrate-binding protein	24	24	997.68145	1915.432	4
169	hydroxyethylthiazole kinase	30	35	996.6182857142858	2091.083	7
443	response regulator YycF	33	33	996.4693181818183	2183.574	11
614	acyl-CoA thioesterase	27	27	994.2638800000001	1280.855	5
1038	1-deoxy-D-xylulose-5-phosphate reductoisomerase	25	25	990.8233166666665	1515.735	6
223	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	45	45	988.4982833333333	2173.083	12
523	YigZ family protein	45	45	985.3784600000001	2752.447	10
168	thiaminase II	24	28	984.5738181818182	2779.551	11
759	glycoside hydrolase family 65 protein	30	37	983.973510526316	3333.338	19
778	DUF1273 domain-containing protein	30	30	983.55185	1733.503	6
615	pur operon repressor	43	43	983.0333916666667	2752.447	12
161	xanthine phosphoribosyltransferase	39	40	982.1984749999999	1232.502	4
113	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	44	44	981.9921533333334	2761.45	15
406	tRNA1(Val) (adenine(37)-N6)-methyltransferase	45	45	981.0001470588235	2091.083	17
91	50S ribosomal protein L2	45	45	980.8116	980.8116	3
522	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	45	45	979.2404888888891	1743.107	9
862	MFS transporter	30	36	978.8737	1515.735	6
1048	flagellar motor switch protein FliG	25	25	976.1137875	1202.592	8
722	transcriptional regulator ArgR	35	47	974.7289666666667	2752.447	12
1021	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	24	31	968.89164	1323.054	5
214	replication-associated recombination protein A	44	44	967.483242105263	2659.79	19
902	peroxide-responsive transcriptional repressor PerR	26	26	966.3714400000001	1090.564	5
837	DNA helicase RecQ	35	35	964.4108	2752.447	17
75	50S ribosomal protein L15	45	45	962.6752428571427	1515.735	7
245	MFS transporter	28	32	961.375175	1356.212	8
933	metalloregulator ArsR/SmtB family transcription factor	24	25	959.6069	959.6069	1
863	UPF0223 family protein	34	34	958.4537	1033.331	2
489	DUF402 domain-containing protein	35	35	947.19532	1201.671	10
106	NCS2 family permease	42	50	940.2221666666668	1430.8	6
1078	hydroxymethylglutaryl-CoA reductase, degradative	25	25	939.9897636363636	1737.612	11
218	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	45	45	939.69374	1323.054	15
431	signal peptidase I	39	59	932.26882	1354.114	10
893	PH domain-containing protein	27	27	932.2453399999999	1820.585	15
374	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	45	45	932.194	980.8116	2
1063	aldose 1-epimerase family protein	27	28	929.9127714285714	1280.855	7
524	DegV family protein	36	39	928.51535	2183.574	10
997	MBL fold metallo-hydrolase	32	32	927.4394666666667	1114.919	3
899	2-dehydropantoate 2-reductase	25	33	924.9455	1323.054	7
413	stage V sporulation protein E	43	48	922.9197588235294	2091.083	17
134	metalloregulator ArsR/SmtB family transcription factor	39	48	910.4613642857141	2962.843	14
265	transcriptional repressor	36	36	908.3955	908.3955	1
1039	protein arginine kinase	24	24	907.5804	908.3955	5
846	GlsB/YeaQ/YmgE family stress response membrane protein	30	36	904.32	904.32	1
700	phosphate ABC transporter substrate-binding protein	33	54	902.3083909090909	1733.503	11
1050	flagellar hook-basal body complex protein FliE	25	25	901.68595	1301.77	4
122	DNA repair protein RadA	45	45	900.54142	1469.169	15
1047	flagellar motor switch protein FliM	25	25	899.1341000000001	904.32	4
210	50S ribosomal protein L31	45	50	897.9710083333334	2183.574	12
189	50S ribosomal protein L19	45	45	897.8510466666667	2512.709	15
125	amino acid ABC transporter permease	34	35	895.2029666666666	974.177	9
16	phosphate acetyltransferase	39	39	893.0560555555555	980.8116	9
152	KH domain-containing protein	35	35	889.7811750000001	908.3955	4
318	30S ribosomal protein S16	45	45	889.7811750000001	908.3955	4
453	MerR family transcriptional regulator	31	31	889.6515333333333	980.8116	3
820	HAMP domain-containing histidine kinase	32	33	889.4907444444445	1323.054	9
817	GRP family sugar transporter	25	28	888.5402200000001	908.3955	5
25	ammonia-dependent NAD(+) synthetase	36	36	887.7251200000001	904.32	10
180	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase	45	45	886.5565555555555	1143.351	9
232	acyl-CoA thioesterase	30	35	885.8328538461539	1515.735	13
343	isoprenyl transferase	45	45	885.6805166666667	980.8116	6
758	GatB/YqeY domain-containing protein	30	30	884.8058166666666	980.8116	6
224	pantetheine-phosphate adenylyltransferase	45	45	884.4765375000001	1057.108	8
94	50S ribosomal protein L3	45	45	883.5764	883.5764	2
955	DUF554 domain-containing protein	27	27	883.5764	883.5764	1
553	peptide-methionine (S)-S-oxide reductase MsrA	31	40	883.5764	883.5764	1
996	GntR family transcriptional regulator	30	36	883.5764	883.5764	1
47	F0F1 ATP synthase subunit A	44	44	883.5764	883.5764	1
292	30S ribosomal protein S6	45	45	881.32125	980.8116	6
503	BMP family protein	34	41	880.8141666666666	1737.612	6
200	50S ribosomal protein L27	45	46	878.8522375	915.9191	8
89	50S ribosomal protein L22	45	45	877.22578	1737.612	20
730	aminodeoxychorismate/anthranilate synthase component II	28	45	877.0628399999999	1323.054	5
1049	flagellar M-ring protein FliF	25	25	873.6864857142857	980.8116	7
236	Asp23/Gls24 family envelope stress response protein	45	46	872.5117571428572	980.8116	7
984	MgtC/SapB family protein	33	37	871.8212	1493.421	5
834	TrkA family potassium uptake protein	27	27	868.8982333333333	1692.984	6
699	response regulator transcription factor	37	38	866.5719076923076	1122.597	13
574	amino acid permease	32	46	866.0186666666666	904.32	9
575	threonylcarbamoyl-AMP synthase	45	45	864.2788333333333	1737.612	12
485	response regulator transcription factor	24	26	863.97428	883.5764	5
909	Rrf2 family transcriptional regulator	28	28	863.2270000000001	948.8341	4
192	ABC transporter permease	33	33	862.3642363636365	1001.01	11
877	PspC domain-containing protein	28	36	861.1380666666668	908.3955	3
921	glycosyltransferase family 2 protein	34	48	856.9130333333334	1228.72	9
455	rRNA pseudouridine synthase	32	32	856.1638999999999	908.3955	7
396	2,3-diphosphoglycerate-dependent phosphoglycerate mutase	26	26	852.6183142857143	883.5764	7
849	DedA family protein	31	34	851.4169400000001	1034.114	5
711	PH domain-containing protein	25	28	850.9570000000001	980.8116	7
678	PTS system mannose/fructose/sorbose family transporter subunit IID	25	25	850.238425	928.3764	4
1022	permease-like cell division protein FtsX	28	28	849.782	915.9191	4
1019	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	30	30	848.176975	920.7419	4
784	YlbG family protein	35	35	846.10925	908.3955	2
932	membrane protein insertion efficiency factor YidD	39	39	844.592	883.5764	3
76	50S ribosomal protein L30	40	40	841.868925	883.5764	8
599	UDP-N-acetylmuramate dehydrogenase	45	46	841.1994333333333	1197.99	9
440	Cys-tRNA(Pro) deacylase	36	36	841.1185499999999	1030.205	4
512	AAA family ATPase	45	45	840.82819	961.0532	10
90	30S ribosomal protein S19	45	45	840.0643714285716	883.5764	7
684	Veg family protein	40	40	837.50935	908.3955	2
991	glycerol-3-phosphate dehydrogenase/oxidase	25	28	834.8154333333333	980.8116	15
937	YggS family pyridoxal phosphate-dependent enzyme	28	28	833.0093	833.0093	1
464	flavodoxin	30	34	832.1294833333333	883.5764	6
713	magnesium transporter	25	30	826.0214714285714	1201.671	7
540	30S ribosomal protein S2	45	45	825.3211222222221	908.3955	9
418	thioredoxin	43	46	825.0998	883.5764	2
980	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	32	32	824.696042857143	980.8116	7
156	YegS/Rv2252/BmrU family lipid kinase	28	28	824.477676923077	1116.621	13
829	rod shape-determining protein	40	40	824.3778583333334	1456.636	12
77	30S ribosomal protein S5	45	45	824.3356666666667	883.5764	9
249	penicillin-binding protein	44	49	822.0134076923077	948.8341	13
635	CrcB family protein	34	43	820.1370800000001	980.8116	5
708	YslB family protein	26	26	819.7149400000001	904.32	5
64	50S ribosomal protein L34	44	44	816.4412214285713	948.8341	14
529	IreB family regulatory phosphoprotein	45	45	813.8806333333333	908.3955	3
302	50S ribosomal protein L10	45	45	812.5221333333334	904.32	3
710	large conductance mechanosensitive channel protein MscL	37	43	810.4960249999999	907.7149	4
906	betaine/proline/choline family ABC transporter ATP-binding protein	27	30	807.2904777777778	1117.472	9
835	N-acetyl-gamma-glutamyl-phosphate reductase	27	27	806.0242	883.5764	3
430	ribosome maturation factor RimM	45	45	805.2975399999999	908.3955	5
20	helix-turn-helix transcriptional regulator	26	34	801.0341000000001	883.5764	2
830	PadR family transcriptional regulator	29	34	800.9342	883.5764	3
1057	50S ribosomal protein L25/general stress protein Ctc	24	25	800.16145	883.5764	4
1027	D-amino-acid transaminase	25	26	800.0937333333333	904.32	3
474	NCS2 family nucleobase:cation symporter	45	45	797.8817	883.5764	2
198	50S ribosomal protein L21	45	45	797.7016249999998	915.9191	12
467	preprotein translocase subunit SecE	40	40	796.2608	883.5764	3
448	L-lactate dehydrogenase	36	37	795.5181999999999	904.32	10
995	septum site-determining protein MinC	35	35	795.2682444444446	1116.621	9
28	EamA family transporter RarD	24	24	793.1792	883.5764	3
936	cation diffusion facilitator family transporter	29	30	791.8528333333334	883.5764	3
1033	molybdenum cofactor guanylyltransferase	25	25	789.3943333333333	883.5764	3
1070	fructose-bisphosphatase class III	28	28	785.5393222222222	915.9191	9
199	ribosomal-processing cysteine protease Prp	39	39	783.823	783.823	2
965	glycine cleavage system protein GcvH	30	30	783.823	783.823	1
514	O-methyltransferase	30	30	783.823	783.823	1
742	5-formyltetrahydrofolate cyclo-ligase	44	50	783.4441	904.32	7
541	30S ribosomal protein S15	45	45	783.1482	948.8341	4
138	30S ribosomal protein S21	45	45	782.87652	980.8116	5
881	Wzz/FepE/Etk N-terminal domain-containing protein	33	38	782.7714666666667	904.32	3
938	CtsR family transcriptional regulator	34	34	775.53555	883.5764	4
734	YozE family protein	30	30	774.6887333333334	790.8198	3
986	HesB/YadR/YfhF family protein	25	25	771.742175	883.5764	4
13	DNA starvation/stationary phase protection protein	32	43	769.1492428571429	928.3764	7
638	hotdog fold thioesterase	25	25	766.6232	766.6232	1
1066	ACT domain-containing protein	26	26	766.6232	766.6232	1
115	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	44	44	765.902	980.8116	9
490	NAD kinase	43	43	765.8846599999999	915.9191	5
73	adenylate kinase	45	45	764.5437000000001	1138.993	6
660	50S ribosomal protein L33	30	30	763.91305	783.823	4
150	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	24	28	762.0998	883.5764	5
732	SGNH/GDSL hydrolase family protein	29	29	752.3044666666666	908.3955	6
976	type Z 30S ribosomal protein S14	35	37	747.2952285714285	785.5658	7
741	N-acetylmuramoyl-L-alanine amidase	24	32	747.0878333333334	766.6232	3
685	nucleoside-diphosphate kinase	27	27	745.596375	908.3955	4
263	A24 family peptidase	30	31	721.09536	921.4331	5
1041	flagellar biosynthesis protein FlhF	25	25	708.7715000000001	766.6232	2
1025	AbrB/MazE/SpoVT family DNA-binding domain-containing protein	25	25	704.8338	783.823	3
451	peptidylprolyl isomerase	39	45	703.4377000000001	783.823	4
1040	UvrB/UvrC motif-containing protein	24	24	701.7614	752.603	2
71	50S ribosomal protein L36	45	45	666.62312	883.5764	5
766	OFA family MFS transporter	24	27	561.1757	561.1757	1
1036	RNA chaperone Hfq	25	25	546.8554	546.8554	1
179	glycerol-3-phosphate 1-O-acyltransferase PlsY	42	42	535.9929	535.9929	1
108	YlbF family regulator	41	41		0.0	0
176	GTP-sensing pleiotropic transcriptional regulator CodY	30	30		0.0	0
301	50S ribosomal protein L7/L12	45	45		0.0	0
480	prepilin-type N-terminal cleavage/methylation domain-containing protein	27	27		0.0	0
517	transcription elongation factor GreA	45	45		0.0	0
706	D-alanine--poly(phosphoribitol) ligase subunit 2	26	28		0.0	0
774	phosphoribosylformylglycinamidine synthase subunit PurS	35	35		0.0	0
816	winged helix-turn-helix transcriptional regulator	28	38		0.0	0
1044	flagellar biosynthesis protein FliQ	25	25		0.0	0
1076	ADP-ribose-binding protein	25	25		0.0	0
